Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2012-10-30,27-305,MIA,,BOS,W (+13),1,28:52,10,16,.625,2,4,.500,4,5,.800,1,9,10,3,2,0,0,2,26,25.1,+12
2,2,2012-11-02,27-308,MIA,@,NYK,L (-20),1,36:41,8,16,.500,2,3,.667,5,6,.833,0,7,7,5,0,3,5,2,23,16.5,-21
3,3,2012-11-03,27-309,MIA,,DEN,W (+3),1,39:12,8,17,.471,0,1,.000,4,4,1.000,1,8,9,11,0,2,0,2,20,22.7,+7
4,4,2012-11-05,27-311,MIA,,PHO,W (+25),1,30:11,10,17,.588,2,3,.667,1,3,.333,3,8,11,1,0,0,3,2,23,15.7,+25
5,5,2012-11-07,27-313,MIA,,BRK,W (+30),1,29:59,7,12,.583,2,3,.667,4,4,1.000,4,8,12,8,1,0,2,1,20,23.8,+18
6,6,2012-11-09,27-315,MIA,@,ATL,W (+6),1,35:40,10,17,.588,0,2,.000,1,3,.333,2,9,11,9,1,0,2,2,21,20.9,0
7,7,2012-11-11,27-317,MIA,@,MEM,L (-18),1,35:43,10,19,.526,0,1,.000,0,4,.000,3,7,10,6,2,1,2,2,20,17.4,-18
8,8,2012-11-12,27-318,MIA,@,HOU,W (+3),1,39:55,14,26,.538,5,8,.625,5,8,.625,1,9,10,6,0,0,0,1,38,31.4,+8
9,9,2012-11-14,27-320,MIA,@,LAC,L (-7),1,41:13,12,23,.522,0,3,.000,6,9,.667,0,5,5,7,1,2,4,3,30,21.1,-15
10,10,2012-11-15,27-321,MIA,@,DEN,W (+5),1,41:57,11,23,.478,0,1,.000,5,6,.833,1,6,7,12,1,3,4,0,27,24.9,+9
11,11,2012-11-17,27-323,MIA,@,PHO,W (+9),1,40:43,8,20,.400,1,3,.333,4,7,.571,0,7,7,3,2,0,1,1,21,13.8,+20
12,12,2012-11-21,27-327,MIA,,MIL,W (+7),1,42:32,11,21,.524,2,4,.500,4,8,.500,2,8,10,8,1,1,1,3,28,25.0,+5
13,13,2012-11-24,27-330,MIA,,CLE,W (+2),1,39:58,10,16,.625,2,5,.400,8,9,.889,1,5,6,5,0,1,7,3,30,20.6,+7
14,14,2012-11-29,27-335,MIA,,SAS,W (+5),1,39:06,9,16,.563,2,5,.400,3,6,.500,3,6,9,7,4,0,4,2,23,22.2,-1
15,15,2012-12-01,27-337,MIA,,BRK,W (+13),1,36:57,8,15,.533,1,2,.500,4,6,.667,1,8,9,6,1,0,2,3,21,18.0,+14
16,16,2012-12-04,27-340,MIA,@,WAS,L (-4),1,42:53,12,24,.500,1,4,.250,1,3,.333,2,11,13,11,3,2,3,1,26,26.6,-3
17,17,2012-12-06,27-342,MIA,,NYK,L (-20),1,38:35,11,20,.550,3,5,.600,6,9,.667,2,8,10,9,3,0,2,0,31,31.3,-17
18,18,2012-12-08,27-344,MIA,,NOH,W (+16),1,35:55,11,16,.688,0,0,,2,3,.667,1,4,5,7,2,0,4,2,24,20.8,+10
19,19,2012-12-10,27-346,MIA,,ATL,W (+9),1,40:21,10,16,.625,1,2,.500,6,7,.857,1,6,7,6,2,0,3,0,27,25.1,+12
20,20,2012-12-12,27-348,MIA,,GSW,L (-2),1,42:21,12,23,.522,2,4,.500,5,5,1.000,1,2,3,5,1,0,4,0,31,21.5,-3
21,21,2012-12-15,27-351,MIA,,WAS,W (+30),1,30:33,8,15,.533,0,3,.000,7,11,.636,0,10,10,5,1,0,2,0,23,19.6,+36
22,22,2012-12-18,27-354,MIA,,MIN,W (+11),1,41:59,8,18,.444,2,5,.400,4,5,.800,0,6,6,11,1,4,0,0,22,25.5,+12
23,23,2012-12-20,27-356,MIA,@,DAL,W (+15),1,30:55,9,13,.692,3,5,.600,3,4,.750,0,9,9,5,1,1,5,0,24,21.0,+25
24,24,2012-12-22,27-358,MIA,,UTA,W (+16),1,37:30,11,20,.550,1,1,1.000,7,10,.700,1,8,9,7,0,0,4,0,30,23.2,+14
25,25,2012-12-25,27-361,MIA,,OKC,W (+6),1,41:52,12,20,.600,0,3,.000,5,5,1.000,3,5,8,9,2,1,3,3,29,28.2,+13
26,26,2012-12-26,27-362,MIA,@,CHA,W (+13),1,38:35,9,19,.474,2,4,.500,7,8,.875,2,10,12,8,4,2,3,1,27,28.9,+12
27,27,2012-12-28,27-364,MIA,@,DET,L (-10),1,44:19,15,22,.682,2,4,.500,3,4,.750,1,5,6,5,6,1,3,1,35,34.2,-2
28,28,2012-12-29,27-365,MIA,@,MIL,L (-19),1,36:29,11,20,.550,1,2,.500,3,5,.600,1,5,6,7,2,1,6,2,26,18.6,-8
29,29,2012-12-31,28-001,MIA,@,ORL,W (+2),1,47:53,10,22,.455,1,6,.167,15,16,.938,1,7,8,11,1,0,3,2,36,31.9,+4
30,30,2013-01-02,28-003,MIA,,DAL,W (+10),1,42:01,11,20,.550,1,3,.333,9,11,.818,1,11,12,9,3,1,4,0,32,31.6,+12
31,31,2013-01-04,28-005,MIA,,CHI,L (-7),1,41:05,8,14,.571,1,5,.200,13,16,.813,0,6,6,2,1,0,2,2,30,23.6,-18
32,32,2013-01-06,28-007,MIA,,WAS,W (+28),1,34:57,9,17,.529,2,3,.667,4,4,1.000,1,1,2,7,0,1,1,0,24,21.3,+26
33,33,2013-01-08,28-009,MIA,@,IND,L (-10),1,42:36,10,20,.500,1,1,1.000,1,4,.250,3,7,10,4,1,2,7,2,22,12.4,-5
34,34,2013-01-10,28-011,MIA,@,POR,L (-2),1,42:39,6,16,.375,1,5,.200,2,5,.400,0,10,10,9,2,1,4,3,15,11.8,-9
35,35,2013-01-12,28-013,MIA,@,SAC,W (+29),1,29:08,7,10,.700,0,1,.000,6,7,.857,1,4,5,7,5,2,1,0,20,27.6,+28
36,36,2013-01-14,28-015,MIA,@,UTA,L (-7),1,43:41,13,19,.684,2,4,.500,4,4,1.000,1,3,4,6,3,2,3,5,32,29.1,+1
37,37,2013-01-16,28-017,MIA,@,GSW,W (+17),1,30:32,11,20,.550,1,5,.200,2,3,.667,1,6,7,10,1,0,1,2,25,23.7,+33
38,38,2013-01-17,28-018,MIA,@,LAL,W (+9),1,42:04,17,25,.680,1,2,.500,4,4,1.000,0,7,7,8,3,1,2,2,39,36.9,+13
39,39,2013-01-23,28-024,MIA,,TOR,W (+7),1,44:50,12,23,.522,1,5,.200,6,7,.857,1,9,10,11,0,0,3,1,31,27.0,+9
40,40,2013-01-25,28-026,MIA,,DET,W (+22),1,33:01,9,14,.643,0,1,.000,5,6,.833,1,6,7,7,1,0,2,0,23,22.8,+22
41,41,2013-01-27,28-028,MIA,@,BOS,L (-2),1,51:56,14,31,.452,3,6,.500,3,5,.600,4,12,16,7,3,1,3,3,34,27.9,-2
42,42,2013-01-30,28-031,MIA,@,BRK,W (+20),1,34:17,10,18,.556,3,4,.750,1,4,.250,2,7,9,7,2,0,4,2,24,19.8,+22
43,43,2013-02-01,28-033,MIA,@,IND,L (-13),1,41:58,9,17,.529,1,3,.333,9,11,.818,1,5,6,3,1,1,3,4,28,20.3,-9
44,44,2013-02-03,28-035,MIA,@,TOR,W (+15),1,39:44,10,16,.625,1,2,.500,9,11,.818,0,8,8,7,2,0,3,1,30,27.9,+29
45,45,2013-02-04,28-036,MIA,,CHA,W (+5),1,38:00,13,14,.929,0,0,,5,6,.833,0,8,8,8,2,0,5,1,31,30.6,+8
46,46,2013-02-06,28-038,MIA,,HOU,W (+6),1,36:37,11,18,.611,3,6,.500,7,10,.700,1,5,6,5,0,2,4,2,32,24.9,+4
47,47,2013-02-08,28-040,MIA,,LAC,W (+22),1,30:59,9,11,.818,4,5,.800,8,11,.727,1,4,5,6,0,2,5,3,30,26.0,+21
48,48,2013-02-10,28-042,MIA,,LAL,W (+10),1,36:15,12,18,.667,1,2,.500,7,8,.875,1,6,7,4,3,0,4,4,32,26.5,+7
49,49,2013-02-12,28-044,MIA,,POR,W (+13),1,38:45,11,15,.733,1,3,.333,7,8,.875,0,6,6,9,3,2,1,0,30,35.0,+21
50,50,2013-02-14,28-046,MIA,@,OKC,W (+10),1,40:02,14,24,.583,4,8,.500,7,9,.778,3,9,12,7,2,0,4,3,39,33.5,+15
51,51,2013-02-20,28-052,MIA,@,ATL,W (+13),1,39:31,8,15,.533,1,4,.250,7,8,.875,0,6,6,11,4,0,2,1,24,27.4,+16
52,52,2013-02-21,28-053,MIA,@,CHI,W (+19),1,34:29,11,15,.733,1,4,.250,3,3,1.000,1,11,12,7,2,0,4,2,26,26.0,+6
53,53,2013-02-23,28-055,MIA,@,PHI,W (+24),1,31:30,7,12,.583,1,4,.250,1,2,.500,1,9,10,11,2,0,2,1,16,20.7,+14
54,54,2013-02-24,28-056,MIA,,CLE,W (+4),1,38:51,10,19,.526,0,1,.000,8,11,.727,2,1,3,8,1,0,2,0,28,23.8,+6
55,55,2013-02-26,28-058,MIA,,SAC,W (+12),1,47:45,14,23,.609,1,2,.500,11,12,.917,3,5,8,16,2,1,2,1,40,44.2,+11
56,56,2013-03-01,28-061,MIA,,MEM,W (+7),1,42:06,4,14,.286,2,4,.500,8,12,.667,1,7,8,10,2,1,1,1,18,19.3,-1
57,57,2013-03-03,28-063,MIA,@,NYK,W (+6),1,42:50,12,23,.522,2,6,.333,3,6,.500,3,8,11,7,3,1,2,1,29,27.2,+9
58,58,2013-03-04,28-064,MIA,@,MIN,W (+16),1,34:53,9,16,.563,1,4,.250,1,1,1.000,1,9,10,4,3,2,7,3,20,14.8,+10
59,59,2013-03-06,28-066,MIA,,ORL,W (+1),1,38:13,7,14,.500,1,6,.167,11,12,.917,0,3,3,2,0,1,2,0,26,19.6,+8
60,60,2013-03-08,28-068,MIA,,PHI,W (+9),1,34:14,10,17,.588,2,3,.667,3,5,.600,3,7,10,5,1,2,3,2,25,22.6,+19
61,61,2013-03-10,28-070,MIA,,IND,W (+14),1,36:21,5,10,.500,0,0,,3,5,.600,1,5,6,7,1,1,4,1,13,11.6,+23
62,62,2013-03-12,28-072,MIA,,ATL,W (+17),1,30:07,3,11,.273,0,2,.000,9,12,.750,3,4,7,7,2,0,4,1,15,13.1,+21
63,63,2013-03-13,28-073,MIA,@,PHI,W (+4),1,37:14,8,19,.421,1,4,.250,10,12,.833,2,5,7,8,2,1,4,1,27,22.9,+7
64,64,2013-03-15,28-075,MIA,@,MIL,W (+13),1,38:14,12,24,.500,0,2,.000,4,5,.800,1,9,10,7,0,1,2,1,28,22.2,+5
65,65,2013-03-17,28-077,MIA,@,TOR,W (+17),1,33:50,6,12,.500,2,6,.333,8,11,.727,1,11,12,8,2,0,3,1,22,23.0,+10
66,66,2013-03-18,28-078,MIA,@,BOS,W (+2),1,42:15,16,29,.552,1,4,.250,4,6,.667,1,6,7,12,2,2,5,3,37,30.4,+13
67,67,2013-03-20,28-080,MIA,@,CLE,W (+3),1,42:19,8,22,.364,3,7,.429,6,8,.750,7,5,12,10,3,2,4,1,25,25.4,+1
68,68,2013-03-22,28-082,MIA,,DET,W (+14),1,39:53,12,15,.800,1,1,1.000,4,6,.667,1,7,8,8,2,1,3,1,29,30.2,+14
69,69,2013-03-24,28-084,MIA,,CHA,W (+32),1,34:10,11,14,.786,0,1,.000,10,11,.909,0,8,8,10,3,3,4,0,32,36.7,+22
70,70,2013-03-25,28-085,MIA,@,ORL,W (+14),1,38:45,9,16,.563,0,0,,6,10,.600,1,8,9,11,1,0,3,2,24,22.8,+25
71,71,2013-03-27,28-087,MIA,@,CHI,L (-4),1,39:56,11,17,.647,2,5,.400,8,11,.727,0,7,7,3,2,4,4,1,32,27.9,+2
72,72,2013-03-29,28-089,MIA,@,NOH,W (+19),1,32:13,13,20,.650,7,10,.700,3,5,.600,0,4,4,6,2,0,3,0,36,30.8,+19
73,,2013-03-31,28-091,MIA,@,SAS,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
74,,2013-04-02,28-093,MIA,,NYK,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
75,,2013-04-05,28-096,MIA,@,CHA,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
76,73,2013-04-06,28-097,MIA,,PHI,W (+19),1,29:42,12,17,.706,1,2,.500,2,2,1.000,0,4,4,5,1,0,1,1,27,24.2,+22
77,74,2013-04-09,28-100,MIA,,MIL,W (+11),1,30:04,11,16,.688,0,1,.000,6,6,1.000,1,6,7,7,2,1,3,0,28,28.3,+21
78,,2013-04-10,28-101,MIA,@,WAS,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
79,75,2013-04-12,28-103,MIA,,BOS,W (+8),1,28:51,8,10,.800,0,0,,4,4,1.000,1,5,6,9,0,0,1,1,20,23.3,+6
80,76,2013-04-14,28-105,MIA,,CHI,W (+12),1,34:51,7,12,.583,1,1,1.000,9,12,.750,0,7,7,6,1,0,3,2,24,20.7,+8
81,,2013-04-15,28-106,MIA,@,CLE,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
82,,2013-04-17,28-108,MIA,,ORL,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
